Source,Target
205095032857458,417825484930878
205095032857458,196060220484917
205095032857458,109318065898433
205095032857458,291979759818
205095032857458,610890198937377
205095032857458,178294752303675
205095032857458,151768461556226
205095032857458,125024854112
205095032857458,205879976105633
205095032857458,229696957077165
205095032857458,107062515999088
205095032857458,109210789099564
205095032857458,304133636320158
205095032857458,289645841147319
205095032857458,249002318452678
205095032857458,187533597935335
205095032857458,172939343434
205095032857458,244418625661695
205095032857458,498455206849979
205095032857458,281979475252745
205095032857458,220237448034527
205095032857458,169554589848945
205095032857458,169796493121119
205095032857458,507192819309938
205095032857458,455822871116111
205095032857458,241182562592669
205095032857458,54894089875
205095032857458,159255574163833
205095032857458,288469724526795
205095032857458,107367862686045
205095032857458,530372066978862
205095032857458,274949029219211
205095032857458,366793718674
205095032857458,110103032422075
205095032857458,390888790965162
205095032857458,128859447221084
205095032857458,192172775331
205095032857458,100685373413285
205095032857458,347737601939419
205095032857458,141747779200638
205095032857458,228207200559813
205095032857458,413076465393156
205095032857458,151132028292365
205095032857458,359421447434216
205095032857458,136659463030729
205095032857458,112403715538444
205095032857458,241987372562428
205095032857458,194822890570242
205095032857458,106324770685
205095032857458,369147566448299
205095032857458,63317898464
205095032857458,255713961168353
205095032857458,410217283664
205095032857458,148659698584139
205095032857458,53506208350
205095032857458,189750186397
205095032857458,32279102090
205095032857458,111658075531636
205095032857458,220090704722283
205095032857458,208966514625
205095032857458,126545974046623
205095032857458,110567552295553
205095032857458,152234574853255
205095032857458,194561157283068
205095032857458,187914784611009
205095032857458,325213235332
205095032857458,108114579225983
205095032857458,252862098066707
205095032857458,149712986577
205095032857458,192146734187983
205095032857458,225867107444247
205095032857458,176629862359769
205095032857458,34767149008
205095032857458,196750000361662
205095032857458,155636824499047
126545974046623,1408474549421290
126545974046623,457934517637126
126545974046623,382896715220996
126545974046623,181200461932644
126545974046623,155636824499047
126545974046623,867386789961508
126545974046623,227731554099459
126545974046623,183310241866022
126545974046623,534323740034728
126545974046623,114389642050578
126545974046623,136659463030729
126545974046623,34767149008
126545974046623,149234078472807
126545974046623,158897300818924
126545974046623,924214637636430
126545974046623,107610032601862
126545974046623,103418533031555
126545974046623,159158590886384
126545974046623,208966514625
126545974046623,205095032857458
126545974046623,203999956301716
126545974046623,314118331960700
126545974046623,126545974046623
126545974046623,360541017415667
126545974046623,585185521500070
126545974046623,620393831356065
126545974046623,179387442263186
126545974046623,118870094903621
126545974046623,687034531359927
126545974046623,577811938978337
126545974046623,430469330338505
126545974046623,283048951715725
126545974046623,127490120652708
126545974046623,140375039385813
126545974046623,108887129170883
126545974046623,112836955449317
205879976105633,253201431363961
205879976105633,138972802529
205879976105633,789035334491775
205879976105633,733137746707037
205879976105633,124904440893726
205879976105633,157286754685130
205879976105633,1722023671419140
205879976105633,1732543216990480
205879976105633,550741008416119
205879976105633,159411297001
205879976105633,200585396960688
205879976105633,110814498937286
205879976105633,1620715424874550
205879976105633,1669758066626600
205879976105633,384842038260736
205879976105633,246407042202698
205879976105633,122741687743038
205879976105633,362833820441389
205879976105633,1500340693610640
205879976105633,1408474549421290
205879976105633,325190837492111
205879976105633,550681921745565
205879976105633,1427937627452340
205879976105633,425425190912249
205879976105633,232965333507301
205879976105633,1380526898846650
205879976105633,466812226732860
205879976105633,99158093147
205879976105633,682465328448639
205879976105633,739881689441400
205879976105633,1457131821228580
205879976105633,843835799004213
205879976105633,226380994085115
205879976105633,911214532255454
205879976105633,36689795929
205879976105633,125457910813841
205879976105633,80303969429
205879976105633,236856329721874
205879976105633,1600598693492630
205879976105633,345180472340897
205879976105633,123503367687250
205879976105633,208966514625
205879976105633,205095032857458
205879976105633,682533325200235
205879976105633,1597670350454750
205879976105633,195035507335757
205879976105633,51491238316
205879976105633,181200461932644
205879976105633,261518774014039
205879976105633,127128043964568
205879976105633,461632897236840
205879976105633,619172931442072
205879976105633,61213649618
205879976105633,126545974046623
205879976105633,171849313001923
205879976105633,457934517637126
205879976105633,137553639645228
205879976105633,136659463030729
205879976105633,1379893478925800
205879976105633,536859163011962
205879976105633,275363719765
205879976105633,156326747843559
205879976105633,411891332219914
205879976105633,33851262136
205879976105633,239830506139409
205879976105633,252862098066707
205879976105633,34767149008
205879976105633,137268559650634
205879976105633,428018557226429
205879976105633,371145186235907
205879976105633,121719127903312
205879976105633,253534354688789
205879976105633,343383432352003
205879976105633,214260285330364
205879976105633,296866290361178
205879976105633,283130028413843
205879976105633,296735527041243
205879976105633,158286187593737
205879976105633,129600723756535
205879976105633,103508716378915
205879976105633,283048951715725
205879976105633,112836955449317
61213649618,195923199514
61213649618,226130625557
61213649618,1500340693610640
61213649618,1781133445452040
61213649618,924214637636430
61213649618,208966514625
61213649618,136659463030729
61213649618,961765523901217
61213649618,458456357677041
61213649618,160968200582928
61213649618,119674301521593
61213649618,115103408384
61213649618,573553349394917
61213649618,229696957077165
61213649618,682465328448639
61213649618,99158093147
61213649618,205095032857458
61213649618,61506671531
61213649618,131132106964054
61213649618,1444320322459400
61213649618,534911713219660
61213649618,567206813361123
61213649618,394319110634273
61213649618,283048951715725
61213649618,528582947162730
61213649618,543106212368728
61213649618,241867085852973
61213649618,34767149008
