Source,Target,Type,id,label,timeset,weight
110639758966172,108538279186035,Directed,17596,,,1.0
110639758966172,302640536953,Directed,17597,,,1.0
110639758966172,757923197634073,Directed,17598,,,1.0
110639758966172,374809010319,Directed,17599,,,1.0
110639758966172,198825450222092,Directed,17600,,,1.0
110639758966172,255646367839313,Directed,17601,,,1.0
110639758966172,366793718674,Directed,17602,,,1.0
110639758966172,125874504101787,Directed,17603,,,1.0
110639758966172,8860325749,Directed,17604,,,1.0
110639758966172,530372066978862,Directed,17605,,,1.0
110639758966172,323626813995,Directed,17606,,,1.0
110639758966172,127336447321880,Directed,17607,,,1.0
110639758966172,6013004059,Directed,17608,,,1.0
110639758966172,136659463030729,Directed,17609,,,1.0
110639758966172,51491238316,Directed,17610,,,1.0
110639758966172,127128043964568,Directed,17611,,,1.0
110639758966172,111658075531636,Directed,17612,,,1.0
110639758966172,30911162508,Directed,17613,,,1.0
110639758966172,402340073123304,Directed,17614,,,1.0
110639758966172,8304333127,Directed,17615,,,1.0
110639758966172,10423517786,Directed,17616,,,1.0
110639758966172,112836955449317,Directed,17617,,,1.0
110639758966172,283048951715725,Directed,17618,,,1.0
110639758966172,34767149008,Directed,17619,,,1.0
110639758966172,6191007822,Directed,17620,,,1.0
110639758966172,108421625845506,Directed,17621,,,1.0
425425190912249,705653469452074,Directed,17622,,,1.0
425425190912249,507192819309938,Directed,17623,,,1.0
425425190912249,283048951715725,Directed,17624,,,1.0
425425190912249,34767149008,Directed,17625,,,1.0
425425190912249,1404150473144190,Directed,17626,,,1.0
1404150473144190,682465328448639,Directed,17627,,,1.0
1404150473144190,450276288380149,Directed,17628,,,1.0
1404150473144190,182741658427358,Directed,17629,,,1.0
1404150473144190,955171077842846,Directed,17630,,,1.0
1404150473144190,124283100972683,Directed,17631,,,1.0
1404150473144190,357413301003224,Directed,17632,,,1.0
1404150473144190,167360828952,Directed,17633,,,1.0
1404150473144190,283909885055510,Directed,17634,,,1.0
1404150473144190,140105776009863,Directed,17635,,,1.0
1404150473144190,291379050963608,Directed,17636,,,1.0
1404150473144190,283048951715725,Directed,17637,,,1.0
1404150473144190,641285679248839,Directed,17638,,,1.0
1404150473144190,425425190912249,Directed,17639,,,1.0
1404150473144190,130959500307427,Directed,17640,,,1.0
1404150473144190,343746197749,Directed,17641,,,1.0
1404150473144190,189164857768163,Directed,17642,,,1.0
1404150473144190,138315759516785,Directed,17643,,,1.0
1404150473144190,150440638303234,Directed,17644,,,1.0
1404150473144190,34767149008,Directed,17645,,,1.0
1404150473144190,104720489592134,Directed,17646,,,1.0
1404150473144190,136659463030729,Directed,17647,,,1.0
1404150473144190,51491238316,Directed,17648,,,1.0
457934517637126,573553349394917,Directed,17649,,,1.0
457934517637126,1500340693610646,Directed,17650,,,1.0
457934517637126,168667939825585,Directed,17651,,,1.0
457934517637126,424654781032805,Directed,17652,,,1.0
457934517637126,255646367839313,Directed,17653,,,1.0
457934517637126,366793718674,Directed,17654,,,1.0
457934517637126,220298954777755,Directed,17655,,,1.0
457934517637126,124283100972683,Directed,17656,,,1.0
457934517637126,195923199514,Directed,17657,,,1.0
457934517637126,1408474549421296,Directed,17658,,,1.0
457934517637126,208966514625,Directed,17659,,,1.0
457934517637126,291981867486977,Directed,17660,,,1.0
457934517637126,136086673179064,Directed,17661,,,1.0
457934517637126,104720489592134,Directed,17662,,,1.0
457934517637126,253055251379467,Directed,17663,,,1.0
457934517637126,140366126034883,Directed,17664,,,1.0
457934517637126,112836955449317,Directed,17665,,,1.0
457934517637126,136659463030729,Directed,17666,,,1.0
457934517637126,647532281927341,Directed,17667,,,1.0
457934517637126,157797730980547,Directed,17668,,,1.0
457934517637126,110639758966172,Directed,17669,,,1.0
457934517637126,449881680467,Directed,17670,,,1.0
457934517637126,682465328448639,Directed,17671,,,1.0
457934517637126,357413301003224,Directed,17672,,,1.0
457934517637126,425425190912249,Directed,17673,,,1.0
457934517637126,309849335755951,Directed,17674,,,1.0
457934517637126,542996135760195,Directed,17675,,,1.0
457934517637126,142456715777578,Directed,17676,,,1.0
457934517637126,190437687666949,Directed,17677,,,1.0
457934517637126,165878254250,Directed,17678,,,1.0
457934517637126,226380994085115,Directed,17679,,,1.0
457934517637126,1404150473144190,Directed,17680,,,1.0
457934517637126,127128043964568,Directed,17681,,,1.0
457934517637126,164814586897879,Directed,17682,,,1.0
457934517637126,226130625557,Directed,17683,,,1.0
457934517637126,283048951715725,Directed,17684,,,1.0
457934517637126,159411297001,Directed,17685,,,1.0
457934517637126,80303969429,Directed,17686,,,1.0
457934517637126,205879976105633,Directed,17687,,,1.0
457934517637126,110767978989316,Directed,17688,,,1.0
457934517637126,195914850440307,Directed,17689,,,1.0
457934517637126,114325988648006,Directed,17690,,,1.0
457934517637126,61213649618,Directed,17691,,,1.0
457934517637126,126545974046623,Directed,17692,,,1.0
457934517637126,205095032857458,Directed,17693,,,1.0
457934517637126,181200461932644,Directed,17694,,,1.0
457934517637126,182418898478863,Directed,17695,,,1.0
457934517637126,34767149008,Directed,17696,,,1.0
457934517637126,51491238316,Directed,17697,,,1.0
483860371695398,515877081882297,Directed,17698,,,1.0
483860371695398,152322578117008,Directed,17699,,,1.0
483860371695398,51491238316,Directed,17700,,,1.0
483860371695398,715559965197491,Directed,17701,,,1.0
144173205613016,208966514625,Directed,17702,,,1.0
552809848127158,208966514625,Directed,17703,,,1.0
152322578117008,208966514625,Directed,17704,,,1.0
152322578117008,168667939825585,Directed,17705,,,1.0
285308981483074,715559965197491,Directed,17706,,,1.0
285308981483074,141372369372364,Directed,17707,,,1.0
285308981483074,171383626246822,Directed,17708,,,1.0
285308981483074,244418625661695,Directed,17709,,,1.0
285308981483074,515877081882297,Directed,17710,,,1.0
285308981483074,111830938976193,Directed,17711,,,1.0
285308981483074,367116489976035,Directed,17712,,,1.0
285308981483074,23402039579,Directed,17713,,,1.0
285308981483074,128859447221084,Directed,17714,,,1.0
285308981483074,108887129170883,Directed,17715,,,1.0
285308981483074,208966514625,Directed,17716,,,1.0
285308981483074,112836955449317,Directed,17717,,,1.0
285308981483074,176629862359769,Directed,17718,,,1.0
285308981483074,34767149008,Directed,17719,,,1.0
285308981483074,123839010988400,Directed,17720,,,1.0
590403827684920,552809848127158,Directed,17721,,,1.0
590403827684920,398657826826077,Directed,17722,,,1.0
322981824394,1042302439129553,Directed,17723,,,1.0
322981824394,325807027553429,Directed,17724,,,1.0
322981824394,181200461932644,Directed,17725,,,1.0
322981824394,6013004059,Directed,17726,,,1.0
322981824394,285308981483074,Directed,17727,,,1.0
322981824394,357413301003224,Directed,17728,,,1.0
322981824394,456449271032302,Directed,17729,,,1.0
322981824394,152322578117008,Directed,17730,,,1.0
322981824394,283048951715725,Directed,17731,,,1.0
322981824394,34767149008,Directed,17732,,,1.0
322981824394,140366126034883,Directed,17733,,,1.0
322981824394,398657826826077,Directed,17734,,,1.0
322981824394,208966514625,Directed,17735,,,1.0
175457055829249,214363211907911,Directed,17736,,,1.0
175457055829249,1500340693610646,Directed,17737,,,1.0
175457055829249,195846430443118,Directed,17738,,,1.0
175457055829249,198825450222092,Directed,17739,,,1.0
175457055829249,51491238316,Directed,17740,,,1.0
175457055829249,283048951715725,Directed,17741,,,1.0
175457055829249,309849335755951,Directed,17742,,,1.0
175457055829249,217922684955583,Directed,17743,,,1.0
175457055829249,34767149008,Directed,17744,,,1.0
638458446187265,34767149008,Directed,17745,,,1.0
638458446187265,144173205613016,Directed,17746,,,1.0
638458446187265,515877081882297,Directed,17747,,,1.0
638458446187265,285787344772043,Directed,17748,,,1.0
638458446187265,425425190912249,Directed,17749,,,1.0
638458446187265,208966514625,Directed,17750,,,1.0
141372369372364,260833087368590,Directed,17751,,,1.0
141372369372364,236856329721874,Directed,17752,,,1.0
141372369372364,51491238316,Directed,17753,,,1.0
141372369372364,34767149008,Directed,17754,,,1.0
141372369372364,205095032857458,Directed,17755,,,1.0
141372369372364,208966514625,Directed,17756,,,1.0
141372369372364,152322578117008,Directed,17757,,,1.0
141372369372364,33851262136,Directed,17758,,,1.0
126457237386280,283048951715725,Directed,17759,,,1.0
126457237386280,164814586897879,Directed,17760,,,1.0
126457237386280,34767149008,Directed,17761,,,1.0
864426833654685,309849335755951,Directed,17762,,,1.0
864426833654685,110639758966172,Directed,17763,,,1.0
864426833654685,156993291020256,Directed,17764,,,1.0
864426833654685,203999956301716,Directed,17765,,,1.0
864426833654685,135299372719,Directed,17766,,,1.0
864426833654685,51491238316,Directed,17767,,,1.0
159158590886384,236856329721874,Directed,17768,,,1.0
159158590886384,182418898478863,Directed,17769,,,1.0
159158590886384,135299372719,Directed,17770,,,1.0
159158590886384,110767978989316,Directed,17771,,,1.0
159158590886384,291981867486977,Directed,17772,,,1.0
159158590886384,80303969429,Directed,17773,,,1.0
159158590886384,61213649618,Directed,17774,,,1.0
159158590886384,205095032857458,Directed,17775,,,1.0
159158590886384,1500340693610646,Directed,17776,,,1.0
159158590886384,1597670350454755,Directed,17777,,,1.0
159158590886384,241867085852973,Directed,17778,,,1.0
159158590886384,425425190912249,Directed,17779,,,1.0
159158590886384,848488028565008,Directed,17780,,,1.0
159158590886384,51491238316,Directed,17781,,,1.0
159158590886384,136659463030729,Directed,17782,,,1.0
159158590886384,127128043964568,Directed,17783,,,1.0
159158590886384,252862098066707,Directed,17784,,,1.0
159158590886384,263391853700567,Directed,17785,,,1.0
159158590886384,283048951715725,Directed,17786,,,1.0
159158590886384,114770718535802,Directed,17787,,,1.0
159158590886384,160882843998603,Directed,17788,,,1.0
159158590886384,112836955449317,Directed,17789,,,1.0
159158590886384,34767149008,Directed,17790,,,1.0
182222501810087,205879976105633,Directed,17791,,,1.0
182222501810087,61213649618,Directed,17792,,,1.0
182222501810087,96599902887,Directed,17793,,,1.0
203873636383143,42603376541,Directed,17794,,,1.0
150199001742246,682465328448639,Directed,17795,,,1.0
150199001742246,327980996637,Directed,17796,,,1.0
150199001742246,61213649618,Directed,17797,,,1.0
200526726682876,835499856505167,Directed,17798,,,1.0
200526726682876,283048951715725,Directed,17799,,,1.0
200526726682876,29092950651,Directed,17800,,,1.0
200526726682876,454069384605854,Directed,17801,,,1.0
200526726682876,277235069114536,Directed,17802,,,1.0
200526726682876,105112482869856,Directed,17803,,,1.0
200526726682876,261518774014039,Directed,17804,,,1.0
200526726682876,334124272964,Directed,17805,,,1.0
200526726682876,165878254250,Directed,17806,,,1.0
334124272964,112836955449317,Directed,17807,,,1.0
334124272964,283048951715725,Directed,17808,,,1.0
334124272964,454069384605854,Directed,17809,,,1.0
334124272964,34767149008,Directed,17810,,,1.0
334124272964,127128043964568,Directed,17811,,,1.0
334124272964,128538028026,Directed,17812,,,1.0
334124272964,165878254250,Directed,17813,,,1.0
128538028026,693937443966640,Directed,17814,,,1.0
128538028026,277235069114536,Directed,17815,,,1.0
128538028026,112836955449317,Directed,17816,,,1.0
128538028026,283048951715725,Directed,17817,,,1.0
128538028026,127128043964568,Directed,17818,,,1.0
128538028026,103186519776277,Directed,17819,,,1.0
128538028026,200526726682876,Directed,17820,,,1.0
128538028026,157797730980547,Directed,17821,,,1.0
128538028026,165878254250,Directed,17822,,,1.0
103186519776277,34767149008,Directed,17823,,,1.0
103186519776277,314118331960700,Directed,17824,,,1.0
103186519776277,165878254250,Directed,17825,,,1.0
464494376914217,1496218163986955,Directed,17826,,,1.0
464494376914217,112836955449317,Directed,17827,,,1.0
464494376914217,283048951715725,Directed,17828,,,1.0
464494376914217,277235069114536,Directed,17829,,,1.0
464494376914217,34767149008,Directed,17830,,,1.0
464494376914217,203354723030667,Directed,17831,,,1.0
464494376914217,38086600355,Directed,17832,,,1.0
464494376914217,270577976380974,Directed,17833,,,1.0
464494376914217,449881680467,Directed,17834,,,1.0
464494376914217,454069384605854,Directed,17835,,,1.0
464494376914217,334124272964,Directed,17836,,,1.0
464494376914217,128538028026,Directed,17837,,,1.0
464494376914217,103186519776277,Directed,17838,,,1.0
464494376914217,314118331960700,Directed,17839,,,1.0
464494376914217,127128043964568,Directed,17840,,,1.0
464494376914217,150458721659574,Directed,17841,,,1.0
464494376914217,165878254250,Directed,17842,,,1.0
454069384605854,464494376914217,Directed,17843,,,1.0
454069384605854,165878254250,Directed,17844,,,1.0
454069384605854,314118331960700,Directed,17845,,,1.0
314118331960700,185286104921004,Directed,17846,,,1.0
314118331960700,103186519776277,Directed,17847,,,1.0
314118331960700,150458721659574,Directed,17848,,,1.0
314118331960700,165878254250,Directed,17849,,,1.0
150458721659574,334124272964,Directed,17850,,,1.0
150458721659574,165878254250,Directed,17851,,,1.0
210703745629002,349480068560421,Directed,17852,,,1.0
210703745629002,425425190912249,Directed,17853,,,1.0
210703745629002,275986892483408,Directed,17854,,,1.0
210703745629002,1408474549421296,Directed,17855,,,1.0
210703745629002,115005045196224,Directed,17856,,,1.0
210703745629002,198686230002,Directed,17857,,,1.0
210703745629002,126545974046623,Directed,17858,,,1.0
210703745629002,134647413266946,Directed,17859,,,1.0
210703745629002,33851262136,Directed,17860,,,1.0
210703745629002,287721521243692,Directed,17861,,,1.0
210703745629002,115536151869534,Directed,17862,,,1.0
210703745629002,345686915456117,Directed,17863,,,1.0
210703745629002,21466516537,Directed,17864,,,1.0
210703745629002,240195336721,Directed,17865,,,1.0
210703745629002,253590865334,Directed,17866,,,1.0
210703745629002,356479139428,Directed,17867,,,1.0
210703745629002,136659463030729,Directed,17868,,,1.0
210703745629002,108421625845506,Directed,17869,,,1.0
210703745629002,371120078600,Directed,17870,,,1.0
210703745629002,284264064980768,Directed,17871,,,1.0
210703745629002,96599902887,Directed,17872,,,1.0
210703745629002,104720489592134,Directed,17873,,,1.0
210703745629002,110639758966172,Directed,17874,,,1.0
210703745629002,283048951715725,Directed,17875,,,1.0
210703745629002,34767149008,Directed,17876,,,1.0
210703745629002,142456715777578,Directed,17877,,,1.0
210703745629002,112836955449317,Directed,17878,,,1.0
210703745629002,211219822244084,Directed,17879,,,1.0
210703745629002,252862098066707,Directed,17880,,,1.0
210703745629002,104505619590204,Directed,17881,,,1.0
210703745629002,127128043964568,Directed,17882,,,1.0
210703745629002,214363211907911,Directed,17883,,,1.0
210703745629002,51491238316,Directed,17884,,,1.0
281979475252745,136659463030729,Directed,17885,,,1.0
281979475252745,147177015442032,Directed,17886,,,1.0
281979475252745,23200868598,Directed,17887,,,1.0
281979475252745,112836955449317,Directed,17888,,,1.0
